jerseyleftsleevebadge,teamcolortertr,shortsnumbercolorterr,isinheritbasedetailmap,teamkitid,jerseynumbercolorprimr,jerseyshapestyle,jerseynameoutlinecolorg,jerseynumbercolorsecb,shortsnumbercolorsecb,sockstemplateindex,teamcolorprimpercent,jerseybacknamefontcase,teamcolorprimg,jerseycollargeometrytype,jerseynamecolorg,powid,shortsrenderingdetailmaptype,teamkittypetechid,shortsnumbercolorsecg,islocked,dlc,teamcolorsecr,shortstemplateindex,teamcolorprimb,jerseynameoutlinecolorb,jerseyrightsleevebadge,jerseynamefonttype,shortsnumbercolorprimr,captainarmband,jerseynamecolorb,shortsnumberfonttype,teamcolortertb,shortsnumbercolorterb,jerseynumbercolorsecg,jerseynameoutlinewidth,jerseyrenderingdetailmaptype,jerseynumbercolorterg,isgeneric,jerseynumbercolorprimg,jerseynamelayouttype,teamcolorprimr,jerseynumbercolorterr,jerseynumbercolorprimb,jerseynumbercolorsecr,chestbadge,numberfonttype,renderingmaterialtype,teamcolorsecb,jerseynumbercolorterb,hasadvertisingkit,jerseyrestriction,teamcolorsecpercent,jerseyfit,jerseytemplateindex,shortsnumbercolorprimg,teamcolorsecg,isembargoed,armbandtype,year,jerseyfrontnumberplacementcode,teamtechid,jerseynamecolorr,shortsnumbercolorprimb,jerseybacknameplacementcode,shortsnumbercolorsecr,jerseynameoutlinecolorr,shortstyle,teamcolortertpercent,shortsnumbercolorterg,shortsnumberplacementcode,teamcolortertg
0,189,12,0,12625,220,0,12,12,220,0,77,0,76,0,220,0,0,2,220,0,0,57,0,137,12,2216,154,220,356,220,293,137,12,12,2,0,12,0,220,0,195,12,220,12,0,293,0,177,12,1,0,10,0,0,220,190,0,0,0,0,116017,220,220,1,220,12,0,89,12,1,81
0,59,12,0,12638,220,0,12,12,220,0,93,0,73,7,220,0,0,0,220,0,0,60,0,129,12,2216,154,220,356,220,293,128,12,12,2,0,12,0,220,0,60,12,220,12,0,293,0,129,12,1,0,93,0,0,220,73,0,0,0,0,116020,220,220,1,220,12,0,98,12,1,72
0,45,12,0,12639,220,0,12,12,220,0,88,0,52,0,220,0,0,1,220,0,0,6,0,78,12,2216,154,220,356,220,293,77,12,12,2,0,12,0,220,0,44,12,220,12,0,293,0,119,12,1,0,7,0,0,220,124,0,0,0,0,116020,220,220,1,220,12,0,98,12,1,49
0,171,220,0,12640,12,0,220,220,12,0,73,0,218,0,12,0,0,2,12,0,0,119,0,161,220,2216,154,12,356,12,293,162,220,220,2,0,220,0,12,0,169,220,12,220,0,293,0,122,220,1,0,21,0,0,12,190,0,0,0,0,116020,12,12,1,12,220,0,97,220,1,218
0,182,220,0,14725,209,0,25,220,220,0,90,0,229,7,25,0,0,0,220,0,0,184,0,229,44,2215,100,220,100,44,159,40,220,220,0,0,220,0,25,0,229,220,44,220,0,159,0,44,220,0,0,5,0,0,220,33,0,0,0,0,116021,209,220,1,220,209,0,89,220,1,32
0,29,250,0,14726,250,0,181,220,45,0,91,0,45,0,181,0,0,1,181,0,0,195,0,80,45,2215,100,250,100,45,159,79,45,220,0,0,220,0,181,0,30,220,45,220,0,159,0,50,220,0,0,5,0,0,181,35,0,0,0,0,116021,250,45,1,250,250,0,84,181,1,43
0,242,12,0,14727,12,0,12,59,12,0,96,0,141,0,12,0,0,2,12,0,0,244,0,72,12,2215,100,12,100,12,159,73,12,138,0,0,12,0,12,0,244,12,12,255,0,159,0,72,12,0,0,96,0,0,12,141,0,0,0,0,116021,12,12,1,12,12,0,96,12,1,141
0,231,27,0,12641,27,0,41,140,91,0,87,0,231,3,41,0,0,0,41,0,0,49,0,231,91,102218,128,27,100,91,249,231,91,140,0,0,140,0,41,0,231,140,91,140,0,249,0,147,140,0,1,7,0,0,41,61,0,0,0,0,116033,27,91,1,27,27,0,97,41,1,231
0,41,220,0,12642,220,0,12,140,220,0,95,0,40,13,220,0,0,1,220,0,0,41,0,67,12,102218,128,220,100,220,249,67,220,140,2,0,140,0,220,0,41,140,220,140,0,249,0,67,140,0,1,95,0,0,220,40,0,0,0,0,116033,220,220,1,220,12,0,98,220,1,41
0,159,140,0,12643,220,0,12,140,220,0,92,0,55,0,220,0,0,2,220,0,0,130,0,122,12,102218,128,220,100,220,249,135,140,140,0,0,140,0,220,0,130,140,220,140,0,249,0,122,140,0,0,92,0,0,220,55,0,0,0,0,116033,220,220,1,220,12,0,96,140,1,57
0,22,140,0,12644,220,0,220,140,220,0,97,0,32,7,220,0,0,0,220,0,0,23,0,67,220,2218,128,220,100,220,249,64,140,140,0,0,140,0,220,0,23,140,220,140,0,249,0,67,140,0,0,97,0,5,220,32,0,0,0,0,116034,220,220,1,220,220,0,99,140,1,31
0,230,140,0,12645,27,0,41,140,91,0,89,0,231,0,41,0,0,1,41,0,0,48,0,231,91,2218,128,27,100,91,249,230,140,140,0,0,140,0,41,0,231,140,91,140,0,249,0,79,140,0,0,5,0,0,41,53,0,0,0,0,116034,27,91,1,27,27,0,89,140,1,230
0,11,140,0,12646,220,0,220,140,220,0,81,0,126,0,220,0,0,2,220,0,0,43,0,67,220,2218,128,220,100,220,249,67,140,140,0,0,140,0,220,0,11,140,220,140,0,249,0,77,140,0,0,15,0,9,220,193,0,0,0,0,116034,220,220,1,220,220,0,95,140,1,126
0,44,140,0,12647,220,0,220,140,220,0,92,0,52,11,220,0,0,0,220,0,0,45,0,71,220,2218,128,220,76,220,249,70,140,140,0,0,140,0,220,0,45,140,220,140,0,249,0,71,140,0,0,92,0,9,220,52,0,0,0,0,116035,220,220,1,220,220,0,97,140,1,51
0,231,140,0,12648,27,0,140,140,91,0,86,0,231,0,41,0,0,1,41,0,0,44,0,231,140,2218,128,27,76,91,249,231,140,140,2,0,140,0,41,0,231,140,91,140,0,249,0,70,140,0,0,8,0,9,41,51,0,0,0,0,116035,27,91,1,27,140,0,97,140,1,231
0,170,140,0,12649,12,0,140,140,12,0,58,0,214,0,12,0,0,2,12,0,0,117,0,158,140,2218,128,12,76,12,249,161,140,140,2,0,140,0,12,0,166,140,12,140,0,249,0,121,140,0,0,36,0,0,12,189,0,0,0,0,116035,12,12,1,12,140,0,96,140,1,216
0,30,12,0,12650,220,0,12,29,220,0,69,0,29,0,220,0,0,0,220,0,0,205,0,29,12,2218,128,220,100,220,249,30,12,21,2,0,21,0,220,0,32,146,220,146,0,249,0,5,29,0,0,27,0,3,220,1,0,0,0,0,116036,220,220,1,220,12,0,96,12,1,30
0,231,140,0,12651,12,0,12,140,12,0,88,0,231,0,12,0,0,1,12,0,0,36,0,231,12,2218,128,12,0,12,249,231,140,140,0,0,140,0,12,0,231,140,12,140,0,249,0,36,140,0,0,7,0,3,12,36,0,0,0,0,116036,12,12,1,12,12,0,97,140,1,231
0,245,140,0,12652,220,0,12,12,220,0,88,0,97,0,220,0,0,2,220,0,0,35,0,1,12,2218,128,220,0,220,249,1,140,12,2,0,140,0,220,0,245,140,220,12,0,249,0,35,140,0,0,8,0,3,220,35,0,0,0,0,116036,220,220,1,220,12,0,97,140,1,98
0,222,140,0,12656,220,0,220,140,140,0,76,0,49,5,220,0,0,0,140,0,0,220,0,73,220,2218,128,27,76,220,249,40,140,140,0,0,140,0,220,0,42,140,220,140,0,249,0,39,140,0,0,23,0,5,41,79,0,0,0,0,116037,220,91,1,140,220,0,98,140,1,80
0,230,140,0,12657,12,0,12,140,140,0,85,0,231,5,12,0,0,1,140,0,0,223,0,231,12,2218,128,12,76,12,249,230,140,140,0,0,140,0,12,0,231,140,12,140,0,249,0,42,140,0,0,8,0,5,12,81,0,0,0,0,116037,12,12,1,140,12,0,97,140,1,230
0,247,140,0,12658,12,0,140,140,140,0,59,0,180,0,12,0,0,2,140,0,0,251,0,50,140,2218,128,12,76,12,249,49,140,140,2,0,140,0,12,0,245,140,12,140,0,249,0,69,140,0,0,40,0,0,12,219,0,0,0,0,116037,12,12,1,140,140,0,58,140,1,178
0,183,140,0,12659,220,0,140,140,220,0,98,0,1,0,220,0,0,0,220,0,0,178,0,3,140,2218,128,220,76,220,249,3,140,140,2,0,140,0,220,0,178,140,220,140,0,249,0,3,140,0,0,98,0,8,220,1,0,0,0,0,116039,220,220,1,220,140,0,95,140,1,1
0,48,140,0,12660,220,0,140,140,220,0,98,0,57,0,220,0,0,1,220,0,0,48,0,92,140,2218,128,220,76,220,249,93,140,140,2,0,140,0,220,0,48,140,220,140,0,249,0,92,140,0,0,98,0,8,220,57,0,0,0,0,116039,220,220,1,220,140,0,100,140,1,57
0,169,140,0,12661,12,0,140,140,12,0,98,0,222,0,12,0,0,2,12,0,0,168,0,0,140,2218,128,12,86,12,249,0,140,140,2,0,140,0,12,0,168,140,12,140,0,249,0,0,140,0,0,98,0,8,12,222,0,0,0,0,116039,12,12,1,12,140,0,99,140,1,222
0,230,12,0,12674,220,0,12,140,220,0,67,0,125,7,220,0,0,0,220,0,0,230,0,81,12,2218,128,12,100,220,249,231,12,140,2,0,140,0,220,0,7,140,220,140,0,249,0,230,140,0,0,30,0,0,12,230,0,0,0,0,116044,220,12,1,220,12,0,96,12,1,230
0,3,12,0,12675,12,0,12,220,12,0,86,0,228,7,12,0,0,1,12,0,0,3,0,228,12,2218,128,220,100,12,249,93,12,220,0,0,220,0,12,0,228,220,12,220,0,249,0,91,220,0,0,12,0,0,220,135,0,0,0,0,116044,12,220,1,12,12,0,98,12,1,136
0,247,12,0,12676,12,0,12,220,12,0,95,0,224,0,12,0,0,2,12,0,0,248,0,22,12,2218,128,12,100,12,249,22,12,220,0,0,220,0,12,0,248,220,12,220,0,249,0,22,220,0,0,95,0,0,12,224,0,0,0,0,116044,12,12,1,12,12,0,98,12,1,223
0,92,12,0,13424,12,0,0,12,12,0,0,0,220,7,12,-1,0,0,12,0,0,234,0,220,0,0,51,12,0,12,196,24,12,12,0,0,12,0,12,0,220,12,12,12,0,196,0,65,12,0,0,0,0,0,12,40,0,1,0,0,116101,12,12,1,12,0,0,0,12,1,181
0,12,12,0,13425,12,0,0,12,12,0,0,0,12,7,12,-1,0,2,12,0,0,12,0,12,0,0,51,12,0,12,196,12,12,12,0,0,12,0,12,0,12,12,12,12,0,196,0,12,12,0,0,0,0,0,12,12,0,0,0,0,116101,12,12,1,12,0,0,0,12,1,12
0,205,220,0,13428,220,0,0,220,220,0,86,0,28,7,220,-1,0,0,220,0,0,199,0,28,0,0,133,220,0,220,260,29,220,220,0,0,220,0,220,0,199,220,220,220,0,260,0,28,220,0,0,86,0,0,220,28,0,0,0,0,116121,220,220,1,220,0,0,96,220,1,29
0,232,176,0,13429,176,0,0,41,41,0,92,0,231,7,42,-1,0,1,42,0,0,231,0,231,0,0,133,176,0,41,260,232,41,42,0,0,42,0,42,0,231,176,41,176,0,260,0,231,41,0,0,92,0,0,42,231,0,1,0,0,116121,176,41,1,176,0,0,100,42,1,232
0,57,220,0,13430,220,0,0,220,220,0,77,0,145,7,220,-1,0,2,220,0,0,204,0,16,0,0,133,220,0,220,260,17,220,220,0,0,220,0,220,0,56,220,220,220,0,260,0,30,220,0,0,6,0,0,220,29,0,0,0,0,116121,220,220,1,220,0,0,98,220,1,146
0,14,193,0,14021,193,0,135,52,52,0,98,0,27,7,135,-1,0,0,135,0,0,23,0,37,52,0,133,193,0,52,260,49,52,135,0,0,135,0,135,0,23,193,52,193,0,260,0,37,52,0,0,98,0,0,135,27,0,0,0,0,116177,193,52,1,193,193,0,100,135,1,24
0,232,12,0,16626,12,0,12,12,12,0,66,0,228,7,12,-1,0,1,12,0,0,164,0,225,12,0,133,12,0,12,260,228,12,12,0,0,12,0,12,0,228,12,12,12,0,260,0,161,12,0,0,32,0,0,12,164,0,1,0,0,116177,12,12,1,12,12,0,100,12,1,231
0,218,12,0,14022,12,0,12,12,12,0,98,0,177,7,12,-1,0,2,12,0,0,206,0,97,12,0,133,12,0,12,260,101,12,12,0,0,12,0,12,0,206,12,12,12,0,260,0,97,12,0,0,98,0,0,12,177,0,1,0,0,116177,12,12,1,12,12,0,100,12,1,186
0,9,141,0,14147,141,0,128,70,70,0,81,0,70,7,128,-1,0,0,128,0,0,176,0,59,70,0,133,141,0,70,260,59,70,128,0,0,128,0,128,0,8,141,70,141,0,260,0,104,70,0,0,10,0,0,128,163,0,0,0,0,116178,141,70,1,141,141,0,97,128,1,71
0,229,141,0,14148,141,0,128,70,70,0,80,0,231,7,128,-1,0,1,128,0,0,179,0,230,70,0,133,141,0,70,260,228,70,128,0,0,128,0,128,0,230,141,70,141,0,260,0,130,70,0,0,14,0,0,128,172,0,1,0,0,116178,141,70,1,141,141,0,94,128,1,231
0,81,195,0,14149,195,0,195,195,195,0,83,0,159,7,195,-1,0,2,195,0,0,184,0,147,195,0,133,195,0,195,260,147,195,195,0,0,195,0,195,0,80,195,195,195,0,260,0,200,195,0,0,12,0,0,195,207,0,0,0,0,116178,195,195,1,195,195,0,96,195,1,159
0,31,152,0,14111,152,0,0,18,18,0,53,0,31,7,18,-1,0,0,18,0,0,68,0,30,0,0,133,152,0,18,260,31,18,18,0,0,18,0,18,0,30,152,18,152,0,260,0,71,18,0,0,13,0,0,18,80,0,0,0,0,116188,152,18,1,152,0,0,80,18,1,31
0,213,12,0,14112,12,0,0,12,12,0,24,0,60,7,12,-1,0,1,12,0,0,151,0,41,0,0,133,12,0,12,260,13,12,12,0,0,12,0,12,0,224,12,12,12,0,260,0,13,12,0,0,18,0,0,12,20,0,0,0,0,116188,12,12,1,12,0,0,79,12,1,11
0,138,255,0,14113,255,0,0,0,0,0,35,0,196,7,191,-1,0,2,191,0,0,92,0,240,0,0,133,255,0,0,260,243,0,191,0,0,191,0,191,0,146,255,0,255,0,260,0,195,0,0,0,24,0,0,191,144,0,0,0,0,116188,255,0,1,255,0,0,62,191,1,193
0,141,12,0,14155,12,0,0,12,12,0,81,0,219,0,12,-1,0,0,12,0,0,166,0,210,0,0,133,12,0,12,260,209,12,12,0,0,12,0,12,0,142,12,12,12,0,260,0,233,12,0,0,7,0,0,12,151,0,0,0,0,116189,12,12,1,12,0,0,100,12,1,220
0,231,12,0,14153,12,0,0,12,12,0,56,0,231,0,12,-1,0,1,12,0,0,130,0,231,0,0,133,12,0,12,260,231,12,12,0,0,12,0,12,0,229,12,12,12,0,260,0,204,12,0,0,42,0,0,12,216,0,0,0,0,116189,12,12,1,12,0,0,73,12,1,231
0,30,220,0,14154,220,0,0,220,220,0,93,0,28,0,220,-1,0,2,220,0,0,36,0,40,0,0,133,220,0,220,260,30,220,220,0,0,220,0,220,0,36,220,220,220,0,260,0,40,220,0,0,93,0,0,220,28,0,0,0,0,116189,220,220,1,220,0,0,86,220,1,30
0,2,235,0,14639,99,0,0,97,49,0,68,0,16,20,128,-1,0,0,128,0,0,0,0,33,0,0,133,235,0,49,260,33,49,246,0,0,246,0,246,0,2,99,97,99,0,260,0,93,97,0,0,10,0,0,128,250,0,0,0,0,116196,235,49,1,235,0,0,98,128,1,16
0,38,235,0,14640,235,0,0,49,49,0,80,0,87,20,128,-1,0,2,128,0,0,58,0,93,0,0,133,235,0,49,260,93,49,128,0,0,128,0,128,0,37,235,49,235,0,260,0,177,49,0,0,18,0,0,128,162,0,0,0,0,116196,235,49,1,235,0,0,97,128,1,87
0,185,227,0,15429,227,0,0,0,0,0,49,0,18,7,212,-1,0,0,212,0,0,243,0,20,0,0,133,227,0,0,260,77,0,212,0,0,212,0,212,0,19,227,0,227,0,260,0,113,0,0,0,9,0,0,212,234,0,0,0,0,116197,227,0,1,227,0,0,20,212,1,101
0,20,220,0,15430,220,0,0,220,220,0,64,0,16,7,220,-1,0,1,220,0,0,211,0,16,0,0,133,220,0,220,260,20,220,220,0,0,220,0,220,0,16,220,220,220,0,260,0,211,220,0,0,13,0,0,220,211,0,0,0,0,116197,220,220,1,220,0,0,91,220,1,20
0,245,12,0,15431,12,0,0,12,12,0,70,0,131,7,12,-1,0,2,12,0,0,240,0,41,0,0,133,12,0,12,260,40,12,12,0,0,12,0,12,0,243,12,12,12,0,260,0,136,12,0,0,8,0,0,12,235,0,1,0,0,116197,12,12,1,12,0,0,72,12,1,131
0,231,135,0,15426,135,0,0,48,48,0,93,0,228,7,114,-1,0,0,114,0,0,228,0,226,0,0,133,135,0,48,260,231,48,114,0,0,114,0,114,0,228,135,48,135,0,260,0,226,48,0,0,93,0,0,114,228,0,0,0,0,116198,135,48,1,135,0,0,99,114,1,231
0,30,99,0,15427,99,0,0,33,33,0,85,0,30,7,72,-1,0,1,72,0,0,221,0,30,0,0,133,99,0,33,260,30,33,72,0,0,72,0,72,0,30,99,33,99,0,260,0,199,33,0,0,5,0,0,72,218,0,0,0,0,116198,99,33,1,99,0,0,99,72,1,30
0,254,12,0,15428,12,0,0,12,12,0,86,0,151,7,12,-1,0,2,12,0,0,254,0,5,0,0,133,12,0,12,260,1,12,12,0,0,12,0,12,0,254,12,12,12,0,260,0,128,12,0,0,11,0,0,12,217,0,0,0,0,116198,12,12,1,12,0,0,99,12,1,149
0,5,214,0,14641,214,0,0,111,111,0,83,0,40,7,175,-1,0,0,175,0,0,5,0,46,0,0,133,214,0,111,260,46,111,175,0,0,175,0,175,0,5,214,111,214,0,260,0,46,111,0,0,83,0,0,175,40,0,0,0,0,116199,214,111,1,214,0,0,94,175,1,39
0,231,183,0,14642,183,0,0,51,51,0,81,0,231,7,134,-1,0,1,134,0,0,80,0,231,0,0,133,183,0,51,260,231,51,134,0,0,134,0,134,0,231,183,51,183,0,260,0,151,51,0,0,7,0,0,134,172,0,1,0,0,116199,183,51,1,183,0,0,94,134,1,231
0,24,214,0,14643,214,0,0,111,111,0,83,0,27,7,175,-1,0,2,175,0,0,24,0,82,0,0,133,214,0,111,260,78,111,175,0,0,175,0,175,0,24,214,111,214,0,260,0,82,111,0,0,83,0,0,175,27,0,0,0,0,116199,214,111,1,214,0,0,94,175,1,26
0,30,220,0,14652,220,0,0,220,220,0,88,0,30,7,220,-1,0,0,220,0,0,81,0,30,0,0,133,220,0,220,260,30,220,220,0,0,220,0,220,0,30,220,220,220,0,260,0,81,220,0,0,11,0,0,220,81,0,0,0,0,116201,220,220,1,220,0,0,96,220,1,30
0,216,220,0,14653,220,0,0,220,220,0,86,0,32,7,220,-1,0,2,220,0,0,225,0,55,0,0,133,220,0,220,260,55,220,220,0,0,220,0,220,0,218,220,220,220,0,260,0,159,220,0,0,12,0,0,220,150,0,0,0,0,116201,220,220,1,220,0,0,96,220,1,32
0,30,203,0,15693,203,0,0,51,51,0,95,0,33,7,177,-1,0,0,177,0,0,33,0,32,0,0,133,203,0,51,260,30,51,177,0,0,177,0,177,0,33,203,51,203,0,260,0,32,51,0,0,95,0,0,177,33,0,0,0,0,116202,203,51,1,203,0,0,96,177,1,30
0,230,162,0,15694,162,0,0,40,40,0,95,0,226,7,140,-1,0,1,140,0,0,226,0,226,0,0,133,162,0,40,260,230,40,140,0,0,140,0,140,0,226,162,40,162,0,260,0,226,40,0,0,95,0,0,140,226,0,1,0,0,116202,162,40,1,162,0,0,96,140,1,230
0,253,12,0,15695,12,0,0,12,12,0,97,0,174,7,12,-1,0,2,12,0,0,252,0,137,0,0,133,12,0,12,260,142,12,12,0,0,12,0,12,0,252,12,12,12,0,260,0,137,12,0,0,97,0,0,12,174,0,1,0,0,116202,12,12,1,12,0,0,97,12,1,177
0,30,12,0,13759,32,0,12,12,96,0,71,0,230,3,12,0,0,0,94,0,0,30,0,230,12,0,22,220,100,12,28,30,12,12,0,0,220,0,32,0,230,220,32,12,0,28,0,30,220,0,1,19,0,0,220,30,0,0,0,0,116280,12,220,1,96,12,0,99,12,1,30
0,121,12,0,13760,220,0,220,220,220,0,62,0,169,0,220,0,0,1,220,0,0,199,0,191,220,0,22,220,100,220,266,182,12,220,0,0,12,0,220,0,142,12,220,220,0,266,0,220,12,0,1,31,0,0,220,217,0,0,0,0,116280,220,220,1,220,220,0,94,12,1,152
0,210,12,0,13761,220,0,220,220,220,0,91,0,44,0,220,0,0,2,220,0,0,231,0,60,220,0,22,220,100,220,28,80,12,220,0,0,12,0,220,0,206,12,220,220,0,28,0,230,12,0,0,5,0,0,220,230,0,1,0,0,116280,220,220,1,220,220,0,97,12,1,56
0,107,237,0,16231,237,0,138,66,0,0,89,0,39,3,138,0,0,0,138,0,0,230,0,65,0,0,22,237,87,0,281,66,0,40,0,0,40,0,138,0,106,107,0,107,0,281,0,2,66,0,1,9,0,0,138,134,0,0,0,0,116282,237,0,1,237,237,0,97,138,1,40
0,18,236,0,16232,12,0,12,0,0,0,87,0,119,0,12,0,0,1,137,0,0,36,0,7,12,0,22,236,87,12,281,18,0,137,0,0,137,0,12,0,229,236,12,236,0,281,0,36,0,0,1,7,0,0,137,36,0,0,0,0,116282,12,0,1,236,12,0,98,137,1,18
0,68,195,0,16233,195,0,222,12,130,0,53,0,85,0,222,0,0,2,222,0,0,30,0,88,130,0,22,195,86,130,281,70,130,12,0,0,222,0,222,0,85,195,130,12,0,281,0,30,130,0,1,41,0,0,222,30,0,0,0,0,116282,195,130,1,195,195,0,96,222,1,68
0,43,162,0,13771,162,0,12,12,96,0,97,0,37,0,143,-1,0,0,143,0,0,43,0,50,12,0,71,162,0,96,73,50,96,12,0,0,143,0,143,0,43,162,96,12,0,73,0,50,96,0,0,97,0,0,143,37,0,0,0,0,116300,162,96,1,162,12,0,100,143,1,37
0,42,207,0,13772,207,0,255,115,94,0,69,0,17,26,255,0,0,1,255,0,0,115,0,115,94,0,71,207,0,94,73,114,94,17,0,0,255,0,255,0,43,207,94,43,0,73,0,204,94,0,0,27,0,8,255,137,0,1,0,0,116300,207,94,1,207,207,0,100,255,1,17
0,219,12,0,13773,12,0,12,173,12,0,52,0,124,0,12,0,0,2,12,0,0,231,0,158,12,0,71,12,100,12,73,158,12,135,0,0,12,0,12,0,220,12,12,240,0,73,0,198,12,0,0,45,0,6,12,184,0,0,0,0,116300,12,12,1,12,12,0,60,12,1,123
0,78,231,0,13777,78,0,78,140,140,0,56,0,239,7,78,0,0,0,163,0,0,252,0,183,68,0,71,231,100,68,73,68,140,163,0,0,78,0,78,0,241,78,68,231,0,73,0,145,68,0,0,30,0,6,163,173,0,0,0,0,116302,78,140,1,231,78,0,93,163,1,78
0,26,220,0,13778,220,0,12,12,12,0,88,0,26,0,220,-1,0,1,12,0,0,157,0,29,12,0,71,220,0,220,73,26,220,12,0,0,12,0,220,0,35,12,220,12,0,73,0,55,12,0,0,9,0,0,220,27,0,0,0,0,116302,220,220,1,12,12,0,100,220,1,26
0,118,220,0,13779,220,0,220,143,220,0,53,0,18,0,220,0,0,2,220,0,0,203,0,91,220,0,71,220,100,220,73,91,220,70,0,0,220,0,220,0,119,220,220,214,0,73,0,136,220,0,0,44,0,6,220,66,0,0,0,0,116302,220,220,1,220,220,0,60,220,1,18
0,31,12,0,13768,220,0,220,109,220,0,68,0,69,0,220,-1,0,0,220,0,0,136,0,116,220,0,71,220,0,220,73,114,12,31,0,0,12,0,220,0,38,12,220,38,0,73,0,58,12,0,0,15,0,0,220,31,0,0,0,0,116303,220,220,1,220,220,0,99,12,1,65
0,30,201,0,13769,201,0,248,58,188,0,88,0,35,26,248,0,0,1,248,0,0,37,0,68,188,0,71,201,86,188,73,63,188,27,0,0,248,0,248,0,29,201,188,25,0,73,0,138,188,0,0,8,0,8,248,77,0,1,0,0,116303,201,188,1,201,201,0,100,248,1,32
0,192,12,0,13770,12,0,12,206,12,0,57,0,179,0,12,0,0,2,12,0,0,222,0,213,12,0,71,12,100,12,73,213,12,175,0,0,12,0,12,0,191,12,12,184,0,73,0,238,12,0,0,41,0,6,12,220,0,0,0,0,116303,12,12,1,12,12,0,63,12,1,180
0,225,35,0,13792,35,0,58,24,67,0,79,0,223,0,58,0,0,0,58,0,0,153,0,66,67,0,71,35,86,67,73,66,67,239,0,0,58,0,58,0,226,35,67,200,0,73,0,112,67,0,0,14,0,0,58,230,0,0,0,0,116304,35,67,1,35,35,0,86,58,1,222
0,42,243,0,13793,243,0,220,220,126,0,50,0,64,0,96,0,0,1,96,0,0,232,0,64,220,0,71,243,86,126,73,64,126,220,0,0,220,0,96,0,42,220,126,220,0,73,0,234,220,0,0,13,0,8,96,237,0,0,0,0,116304,243,126,1,243,220,0,99,96,1,64
0,41,220,0,13794,220,0,220,192,220,0,53,0,110,0,220,0,0,2,220,0,0,115,0,180,220,0,71,220,100,220,73,179,220,112,0,0,220,0,220,0,42,220,220,39,0,73,0,223,220,0,0,45,0,6,220,180,0,0,0,0,116304,220,220,1,220,220,0,59,220,1,109
0,58,32,0,13750,32,0,32,203,57,0,65,0,227,0,32,0,0,0,32,0,0,58,0,227,57,0,71,32,100,57,73,205,57,140,0,0,32,0,32,0,227,32,57,97,0,73,0,201,57,0,0,18,0,5,32,135,0,0,0,0,116305,32,57,1,32,32,0,95,32,1,137
0,28,220,0,13751,220,0,220,12,12,0,78,0,29,26,220,-1,0,1,12,0,0,81,0,32,220,0,71,220,0,220,73,30,220,12,0,0,220,0,220,0,28,220,220,12,0,73,0,97,220,0,0,9,0,0,220,84,0,0,0,0,116305,220,220,1,12,220,0,87,220,1,28
0,30,220,0,13752,220,0,220,12,220,0,53,0,31,0,220,0,0,2,220,0,0,100,0,31,220,0,71,220,84,220,73,30,220,12,0,0,220,0,220,0,31,220,220,12,0,73,0,104,220,0,0,44,0,6,220,102,0,0,0,0,116305,220,220,1,220,220,0,59,220,1,30
0,246,12,0,13756,12,0,12,55,12,0,80,0,147,7,12,-1,0,0,12,0,0,223,0,58,12,0,71,12,0,12,73,54,12,146,0,0,12,0,12,0,243,12,12,250,0,73,0,181,12,0,0,8,0,0,12,209,0,0,0,0,116306,12,12,1,12,12,0,99,12,1,144
0,109,220,0,13757,220,0,220,207,220,0,72,0,149,0,220,0,0,1,220,0,0,84,0,210,220,0,71,220,76,220,73,211,220,149,0,0,220,0,220,0,109,220,220,125,0,73,0,118,220,0,0,22,0,5,220,95,0,0,0,0,116306,220,220,1,220,220,0,83,220,1,149
0,30,220,0,13758,220,0,220,12,220,0,53,0,32,0,220,0,0,2,220,0,0,98,0,32,220,0,71,220,84,220,73,30,220,12,0,0,220,0,220,0,31,220,220,12,0,73,0,104,220,0,0,44,0,6,220,102,0,0,0,0,116306,220,220,1,220,220,0,59,220,1,30
0,111,112,0,13774,112,0,187,215,242,0,79,0,90,0,187,0,0,0,187,0,0,53,0,160,242,0,71,112,100,242,73,160,242,75,0,0,75,0,187,0,111,124,242,124,0,73,0,75,215,0,0,11,0,6,187,52,0,0,0,0,116307,112,242,1,112,112,0,87,187,1,90
0,171,12,0,13775,61,0,59,220,133,0,77,0,208,0,59,-1,0,1,59,0,0,170,0,193,133,0,71,61,0,133,73,196,12,220,0,0,12,0,59,0,212,12,133,220,0,73,0,190,12,0,0,8,0,0,59,162,0,0,0,0,116307,61,133,1,61,61,0,93,12,1,162
0,59,12,0,13776,12,0,12,124,12,0,52,0,138,0,12,0,0,2,12,0,0,186,0,78,12,0,71,12,100,12,73,78,12,255,0,0,12,0,12,0,59,12,12,167,0,73,0,102,12,0,0,44,0,6,12,212,0,0,0,0,116307,12,12,1,12,12,0,57,12,1,138
0,195,31,0,13780,31,0,12,220,52,0,96,0,203,0,26,-1,0,0,26,0,0,203,0,224,12,0,71,31,0,52,73,225,52,220,0,0,220,0,26,0,203,220,52,220,0,73,0,224,220,0,0,96,0,0,26,203,0,0,0,0,116308,31,52,1,31,12,0,97,26,1,194
0,30,220,0,13781,220,0,220,12,220,0,75,0,25,0,220,0,0,1,220,0,0,88,0,28,220,0,71,220,76,220,73,30,220,12,0,0,220,0,220,0,25,220,220,12,0,73,0,111,220,0,0,8,0,9,220,57,0,0,0,0,116308,220,220,1,220,220,0,100,220,1,30
