jerseynumber,artificialkey,leaguegoalsprevmatch,isamongtopscorers,leaguegoals,injury,istopscorer,leaguegoalsprevthreematches,reds,yellows,teamid,isamongtopscorersinteam,form,leagueappearances,position,playerid
8,21205,0,0,0,0,0,0,0,0,111633,0,3,0,13,250856
52,21206,0,0,0,0,0,0,0,0,111633,0,3,0,15,71946
99,21207,0,0,0,0,0,0,0,0,111633,0,3,0,16,83528
17,21208,0,0,0,0,0,0,0,0,111633,0,3,0,24,73277
30,21209,0,0,0,0,0,0,0,0,111633,0,3,0,26,73280
40,21210,0,0,0,0,0,0,0,0,111633,0,3,0,28,73271
14,21211,0,0,0,0,0,0,0,0,111633,0,3,0,28,75121
4,21212,0,0,0,0,0,0,0,0,111633,0,3,0,28,253670
43,21213,0,0,0,0,0,0,0,0,111633,0,3,0,28,83526
31,21214,0,0,0,0,0,0,0,0,111633,0,3,0,28,72922
29,21215,0,0,2,0,0,0,0,0,111633,1,3,0,28,75122
5,21216,0,0,0,0,0,0,0,0,111633,0,3,0,28,73281
11,21217,0,0,1,0,0,0,0,0,111633,1,3,0,28,257684
9,21218,0,0,0,0,0,0,0,0,111633,0,3,0,28,259650
45,21219,0,0,0,0,0,0,0,0,111633,0,3,0,28,79341
33,21220,0,0,0,0,0,0,0,0,111633,0,3,0,28,270739
22,21221,0,0,0,0,0,0,0,0,111633,0,3,0,28,72925
26,21222,0,0,0,0,0,0,0,0,111633,0,3,0,29,73279
28,21223,0,0,0,0,0,0,0,0,111633,0,3,0,29,261423
18,21224,0,0,0,0,0,0,0,0,111633,0,3,0,29,75133
7,21225,0,0,0,0,0,0,0,0,111633,0,3,0,29,260108
42,21226,0,0,0,0,0,0,0,0,111633,0,3,0,29,82267
24,21227,0,0,0,0,0,0,0,0,111633,0,3,0,29,256996
1,21228,0,0,0,0,0,0,0,0,113040,0,3,0,0,260106
22,21229,0,0,0,0,0,0,0,0,113040,0,3,0,3,248334
12,21230,0,0,1,0,0,0,0,0,113040,1,3,0,4,277570
2,21231,0,0,0,0,0,0,0,0,113040,0,3,0,6,277491
77,21232,0,0,0,0,0,0,0,0,113040,0,3,0,7,277490
18,21233,0,0,0,0,0,0,0,0,113040,0,3,0,9,208817
13,21234,0,0,0,0,0,0,0,0,113040,0,3,0,11,73091
80,21235,0,0,2,0,0,1,0,0,113040,1,3,0,12,271664
7,21236,0,0,0,0,0,0,0,0,113040,0,3,0,16,205869
15,21237,0,0,2,0,0,0,0,0,113040,1,3,0,18,278197
21,21238,0,0,0,0,0,0,0,0,113040,0,3,0,25,81341
4,21239,0,0,0,0,0,0,0,0,113040,0,3,0,28,230306
3,21240,0,0,0,0,0,0,0,0,113040,0,3,0,28,248276
17,21241,0,0,0,0,0,0,0,0,113040,0,3,0,28,278670
23,21242,0,0,0,0,0,0,0,0,113040,0,3,0,28,278196
20,21243,0,0,0,0,0,0,0,0,113040,0,3,0,28,278149
11,21244,0,0,2,0,0,0,0,0,113040,1,3,0,28,272312
29,21245,0,0,0,0,0,0,0,0,113040,0,3,0,28,76741
30,21246,0,0,0,0,0,0,0,0,113040,0,3,0,28,75129
16,21247,0,0,0,0,0,0,0,0,113040,0,3,0,28,70514
19,21248,0,0,0,0,0,0,0,0,113040,0,3,0,28,277494
24,21249,0,0,0,0,0,0,0,0,113040,0,3,0,28,81234
66,21250,0,0,0,0,0,0,0,0,113040,0,3,0,28,277493
1,21251,0,0,0,0,0,0,0,0,113146,0,3,0,0,245164
27,21252,0,0,0,0,0,0,0,0,113146,0,3,0,3,277478
5,21253,0,0,2,0,0,0,0,0,113146,0,3,0,4,190962
21,21254,0,0,5,0,0,0,0,0,113146,1,3,0,6,263725
15,21255,0,1,6,0,0,0,0,0,113146,1,3,0,7,245165
6,21256,0,0,0,0,0,0,0,0,113146,0,3,0,9,245170
22,21257,0,0,0,0,0,0,0,0,113146,0,3,0,11,253476
7,21258,0,0,3,0,0,0,0,0,113146,0,3,0,12,253479
10,21259,0,0,0,0,0,0,0,0,113146,0,3,0,16,238551
9,21260,0,0,4,0,0,2,0,0,113146,1,3,0,18,202208
29,21261,0,1,11,0,0,1,0,0,113146,1,3,0,25,212232
45,21262,0,0,0,0,0,0,0,0,113146,0,3,0,28,253712
18,21263,0,0,0,0,0,0,0,0,113146,0,3,0,28,247630
55,21264,0,0,1,0,0,0,0,0,113146,0,3,0,28,259730
4,21265,0,0,0,0,0,0,0,0,113146,0,3,0,28,253726
24,21266,0,0,0,0,0,0,0,0,113146,0,3,0,28,71063
11,21267,0,0,5,0,0,0,0,0,113146,1,3,0,28,248300
16,21268,0,0,0,0,0,0,0,0,113146,0,3,0,28,266721
35,21269,0,0,4,0,0,0,0,0,113146,1,3,0,28,219948
72,21270,0,0,0,0,0,0,0,0,113146,0,3,0,28,277479
17,21271,0,0,0,0,0,0,0,0,113146,0,3,0,28,266718
44,21272,0,0,0,0,0,0,0,0,113146,0,3,0,28,253704
33,21273,0,0,0,0,0,0,0,0,113146,0,3,0,28,259346
61,21274,0,0,0,0,0,0,0,0,113146,0,3,0,29,83952
53,21275,0,0,0,0,0,0,0,0,113146,0,3,0,29,83953
31,21276,0,0,0,0,0,0,0,0,113146,0,3,0,29,82783
73,21277,0,0,0,0,0,0,0,0,113146,0,3,0,29,83954
32,21278,0,0,1,0,0,0,0,0,113146,0,3,0,29,70970
1,21279,0,0,0,0,0,0,0,0,113257,0,3,0,0,223760
34,21280,0,0,0,0,0,0,0,0,113257,0,3,0,3,75119
24,21281,0,0,1,0,0,0,0,0,113257,1,3,0,4,256990
5,21282,0,0,0,0,0,0,0,0,113257,0,3,0,6,200727
3,21283,0,0,0,0,0,0,0,0,113257,0,3,0,7,77386
7,21284,0,0,1,0,0,0,0,0,113257,1,3,0,9,248331
8,21285,0,0,0,0,0,0,0,0,113257,0,3,0,11,248308
10,21286,0,0,2,0,0,0,0,0,113257,1,3,0,12,253505
19,21287,0,0,3,0,0,0,0,0,113257,1,3,0,16,256994
25,21288,0,0,0,0,0,0,0,0,113257,0,3,0,18,75134
11,21289,0,0,2,0,0,0,0,0,113257,1,3,0,25,253478
15,21290,0,0,0,0,0,0,0,0,113257,0,3,0,28,259106
39,21291,0,0,0,0,0,0,0,0,113257,0,3,0,28,75155
21,21292,0,0,0,0,0,0,0,0,113257,0,3,0,28,248294
2,21293,0,0,0,0,0,0,0,0,113257,0,3,0,28,84674
23,21294,0,0,0,0,0,0,0,0,113257,0,3,0,28,253701
33,21295,0,0,0,0,0,0,0,0,113257,0,3,0,28,253031
6,21296,0,0,0,0,0,0,0,0,113257,0,3,0,28,73907
45,21297,0,0,0,0,0,0,0,0,113257,0,3,0,28,81508
29,21298,0,0,0,0,0,0,0,0,113257,0,3,0,28,276143
66,21299,0,0,0,0,0,0,0,0,113257,0,3,0,28,85112
12,21300,0,0,0,0,0,0,0,0,113257,0,3,0,28,70615
18,21301,0,0,0,0,0,0,0,0,113257,0,3,0,28,248251
16,21302,0,0,0,0,0,0,0,0,113257,0,3,0,29,277228
28,21303,0,0,0,0,0,0,0,0,113257,0,3,0,29,83841
90,21304,0,0,0,0,0,0,0,0,113257,0,3,0,29,248301
44,21305,0,0,0,0,0,0,0,0,113257,0,3,0,29,279271
26,21306,0,0,0,0,0,0,0,0,113257,0,3,0,29,85322
13,21307,0,0,0,0,0,0,0,0,113297,0,3,0,0,248292
26,21308,0,0,0,0,0,0,0,0,113297,0,3,0,3,248274
20,21309,0,0,0,0,0,0,0,0,113297,0,3,0,4,228188
33,21310,0,0,0,0,0,0,0,0,113297,0,3,0,6,251534
17,21311,0,0,0,0,0,0,0,0,113297,0,3,0,7,228194
7,21312,0,0,0,0,0,0,0,0,113297,0,3,0,12,261425
8,21313,0,0,1,0,0,0,0,0,113297,0,3,0,13,265454
14,21314,0,0,5,0,0,0,0,0,113297,1,3,0,15,203173
24,21315,2,0,5,0,0,2,0,0,113297,1,3,0,16,277360
27,21316,2,1,6,0,0,2,0,0,113297,1,3,0,24,200471
10,21317,0,0,0,0,0,0,0,0,113297,0,3,0,26,83837
5,21318,0,0,0,0,0,0,0,0,113297,0,3,0,28,251118
4,21319,0,0,1,0,0,0,0,0,113297,0,3,0,28,264362
23,21320,0,0,0,0,0,0,0,0,113297,0,3,0,28,248197
6,21321,0,0,0,0,0,0,0,0,113297,0,3,0,28,248247
1,21322,0,0,0,0,0,0,0,0,113297,0,3,0,28,258556
71,21323,0,0,2,0,0,0,0,0,113297,1,3,0,28,248319
21,21324,0,0,0,0,0,0,0,0,113297,0,3,0,28,277545
31,21325,0,0,3,0,0,0,0,0,113297,1,3,0,28,220446
77,21326,0,0,0,0,0,0,0,0,113297,0,3,0,28,264662
37,21327,0,0,0,0,0,0,0,0,113297,0,3,0,28,269671
50,21328,0,0,0,0,0,0,0,0,113297,0,3,0,28,83539
48,21329,0,0,0,0,0,0,0,0,113297,0,3,0,28,84100
35,21330,0,0,0,0,0,0,0,0,113297,0,3,0,29,253724
3,21331,0,0,0,0,0,0,0,0,113297,0,3,0,29,253502
57,21332,0,0,0,0,0,0,0,0,113297,0,3,0,29,70972
55,21333,0,0,0,0,0,0,0,0,113298,0,3,0,0,265460
17,21334,0,0,1,0,0,0,0,0,113298,1,3,0,3,259648
3,21335,0,0,1,0,0,0,0,0,113298,1,3,0,4,223763
4,21336,0,0,0,0,0,0,0,0,113298,0,3,0,6,244799
27,21337,0,0,1,0,0,0,0,0,113298,1,3,0,7,270735
15,21338,0,0,1,0,0,0,0,0,113298,1,3,0,9,253697
14,21339,0,0,1,0,0,0,0,0,113298,1,3,0,11,271011
21,21340,0,0,3,0,0,0,0,0,113298,1,3,0,12,233524
7,21341,0,1,7,0,0,0,0,0,113298,1,3,0,16,271900
71,21342,0,0,1,0,0,0,0,0,113298,1,3,0,18,230132
44,21343,0,0,0,0,0,0,0,0,113298,0,3,0,25,264599
29,21344,0,0,0,0,0,0,0,0,113298,0,3,0,28,248180
23,21345,0,0,0,0,0,0,0,0,113298,0,3,0,28,278257
30,21346,0,0,0,0,0,0,0,0,113298,0,3,0,28,248304
18,21347,0,0,0,0,0,0,0,0,113298,0,3,0,28,245169
45,21348,0,0,0,0,0,0,0,0,113298,0,3,0,28,75128
10,21349,0,0,2,0,0,0,0,0,113298,1,3,0,28,248307
77,21350,0,0,0,0,0,0,0,0,113298,0,3,0,28,263058
26,21351,0,0,0,0,0,0,0,0,113298,0,3,0,28,236546
19,21352,0,0,0,0,0,0,0,0,113298,0,3,0,28,236452
13,21353,0,0,0,0,0,0,0,0,113298,0,3,0,28,260146
35,21354,0,0,0,0,0,0,0,0,113298,0,3,0,28,79851
22,21355,0,0,0,0,0,0,0,0,113298,0,3,0,28,75561
20,21356,0,0,0,0,0,0,0,0,113298,0,3,0,29,248296
47,21357,0,0,0,0,0,0,0,0,113298,0,3,0,29,75154
41,21358,0,0,0,0,0,0,0,0,113298,0,3,0,29,85321
31,21359,0,0,0,0,0,0,0,0,113299,0,3,0,0,259646
63,21360,0,0,0,0,0,0,0,0,113299,0,3,0,3,273880
44,21361,0,0,0,0,0,0,0,0,113299,0,3,0,4,84367
21,21362,0,0,0,0,0,0,0,0,113299,0,3,0,6,83544
5,21363,0,0,0,0,0,0,0,0,113299,0,3,0,7,73056
6,21364,0,0,1,0,0,0,0,0,113299,1,3,0,10,278041
47,21365,0,0,0,0,0,0,0,0,113299,0,3,0,12,83621
8,21366,0,0,0,0,0,0,0,0,113299,0,3,0,13,273877
13,21367,0,0,1,0,0,0,0,0,113299,1,3,0,15,263683
39,21368,0,0,0,0,0,0,0,0,113299,0,3,0,16,83495
7,21369,0,0,0,0,0,0,0,0,113299,0,3,0,25,83622
4,21370,0,0,0,0,0,0,0,0,113299,0,3,0,28,262048
27,21371,0,0,0,0,0,0,0,0,113299,0,3,0,28,253035
3,21372,0,0,0,0,0,0,0,0,113299,0,3,0,28,258410
50,21373,0,0,0,0,0,0,0,0,113299,0,3,0,28,264499
1,21374,0,0,0,0,0,0,0,0,113299,0,3,0,28,265457
17,21375,0,0,1,0,0,0,0,0,113299,1,3,0,28,273878
25,21376,0,0,0,0,0,0,0,0,113299,0,3,0,28,84637
10,21377,0,0,0,0,0,0,0,0,113299,0,3,0,28,83493
19,21378,0,0,0,0,0,0,0,0,113299,0,3,0,28,73063
9,21379,0,0,0,0,0,0,0,0,113299,0,3,0,28,84368
11,21380,0,0,2,0,0,1,0,0,113299,1,3,0,28,71926
22,21381,0,0,0,0,0,0,0,0,113299,0,3,0,28,231933
97,21382,0,0,0,0,0,0,0,0,113299,0,3,0,29,73061
45,21383,0,0,0,0,0,0,0,0,113299,0,3,0,29,73062
18,21384,0,0,0,0,0,0,0,0,113299,0,3,0,29,278937
14,21385,0,0,0,0,0,0,0,0,113299,0,3,0,29,77384
26,21386,0,0,0,0,0,0,0,0,113299,0,3,0,29,84636
30,21387,0,0,0,0,0,0,0,0,113299,0,3,0,29,83548
1,21388,0,0,0,0,0,0,0,0,113300,0,3,0,0,259729
3,21389,0,0,0,0,0,0,0,0,113300,0,3,0,3,254092
17,21390,0,0,0,0,0,0,0,0,113300,0,3,0,4,277359
4,21391,0,0,0,0,0,0,0,0,113300,0,3,0,6,197062
31,21392,0,0,0,0,0,0,0,0,113300,0,3,0,7,259340
14,21393,0,0,0,0,0,0,0,0,113300,0,3,0,9,81345
8,21394,0,0,0,0,0,0,0,0,113300,0,3,0,11,216273
6,21395,0,0,1,0,0,0,0,0,113300,1,3,0,12,259727
92,21396,0,0,0,0,0,0,0,0,113300,0,3,0,16,72766
10,21397,0,0,0,0,0,0,0,0,113300,0,3,0,18,248298
7,21398,1,1,6,0,0,1,0,0,113300,1,3,0,25,231932
77,21399,0,0,0,0,0,0,0,0,113300,0,3,0,28,273773
16,21400,0,0,0,0,0,0,0,0,113300,0,3,0,28,276630
36,21401,0,0,0,0,0,0,0,0,113300,0,3,0,28,248305
5,21402,0,0,0,0,0,0,0,0,113300,0,3,0,28,262047
23,21403,0,0,0,0,0,0,0,0,113300,0,3,0,28,248325
30,21404,0,0,2,0,0,0,0,0,113300,1,3,0,28,214784
45,21405,0,0,0,0,0,0,0,0,113300,0,3,0,28,81379
28,21406,0,0,0,0,0,0,0,0,113300,0,3,0,28,273756
11,21407,0,0,0,0,0,0,0,0,113300,0,3,0,28,228303
32,21408,0,0,0,0,0,0,0,0,113300,0,3,0,28,273754
20,21409,0,0,0,0,0,0,0,0,113300,0,3,0,28,81966
22,21410,0,0,0,0,0,0,0,0,113300,0,3,0,28,273755
18,21411,0,0,0,0,0,0,0,0,113300,0,3,0,29,71061
27,21412,0,0,3,0,0,1,0,0,113300,1,3,0,29,276629
20,21413,0,0,0,0,0,0,0,0,113301,0,3,0,0,73039
4,21414,0,0,0,0,0,0,0,0,113301,0,3,0,4,270742
33,21415,0,0,0,0,0,0,0,0,113301,0,3,0,5,82006
41,21416,0,0,2,0,0,0,0,0,113301,1,3,0,6,270743
11,21417,0,0,2,0,0,0,0,0,113301,1,3,0,23,70661
13,21418,0,0,0,0,0,0,0,0,113301,0,3,0,12,82313
43,21419,0,0,0,0,0,0,0,0,113301,0,3,0,13,244657
42,21420,0,0,0,0,0,0,0,0,113301,0,3,0,15,235627
19,21421,0,0,0,0,0,0,0,0,113301,0,3,0,16,83521
23,21422,0,0,0,0,0,0,0,0,113301,0,3,0,27,278234
7,21423,0,0,0,0,0,0,0,0,113301,0,3,0,25,83840
8,21424,0,0,0,0,0,0,0,0,113301,0,3,0,28,259561
28,21425,0,0,0,0,0,0,0,0,113301,0,3,0,28,248280
15,21426,0,0,0,0,0,0,0,0,113301,0,3,0,28,75052
25,21427,0,0,0,0,0,0,0,0,113301,0,3,0,28,73733
31,21428,0,0,0,0,0,0,0,0,113301,0,3,0,28,259488
10,21429,0,0,2,0,0,1,0,0,113301,1,3,0,28,277567
24,21430,0,0,0,0,0,0,0,0,113301,0,3,0,28,278247
27,21431,1,0,1,0,0,1,0,0,113301,1,3,0,28,75136
29,21432,0,0,1,0,0,0,0,0,113301,1,3,0,28,259137
1,21433,0,0,0,0,0,0,0,0,113301,0,3,0,28,208481
77,21434,0,0,0,0,0,0,0,0,113301,0,3,0,28,84673
66,21435,0,0,0,0,0,0,0,0,113301,0,3,0,28,82657
6,21436,0,0,0,0,0,0,0,0,113301,0,3,0,29,248302
9,21437,0,0,0,0,0,0,0,0,113301,0,3,0,29,73732
3,21438,0,0,1,0,0,0,0,0,113301,1,3,0,29,278697
99,21439,0,0,0,0,0,0,0,0,113301,0,3,0,29,83522
1,21440,0,0,0,0,0,0,0,0,113302,0,3,0,0,225213
27,21441,0,0,0,0,0,0,0,0,113302,0,3,0,3,248310
2,21442,0,0,3,0,0,1,0,0,113302,1,3,0,4,248265
4,21443,0,0,0,0,0,0,0,0,113302,0,3,0,6,234508
32,21444,0,0,1,0,0,0,0,0,113302,1,3,0,7,260147
7,21445,0,1,6,0,0,0,0,0,113302,1,3,0,23,204882
10,21446,0,0,0,0,0,0,0,0,113302,0,3,0,13,261537
6,21447,0,0,0,0,0,0,0,0,113302,0,3,0,14,82105
23,21448,0,0,0,0,0,0,0,0,113302,0,3,0,15,278671
22,21449,0,0,0,0,0,0,0,0,113302,0,3,0,27,236774
11,21450,0,1,12,0,1,1,0,0,113302,1,3,0,25,190939
31,21451,0,0,1,0,0,0,0,0,113302,1,3,0,28,75053
25,21452,0,0,0,0,0,0,0,0,113302,0,3,0,28,259764
18,21453,0,0,0,0,0,0,0,0,113302,0,3,0,28,76061
66,21454,0,0,0,0,0,0,0,0,113302,0,3,0,28,84006
28,21455,0,0,0,0,0,0,0,0,113302,0,3,0,28,247670
8,21456,0,0,1,0,0,0,0,0,113302,1,3,0,28,253064
14,21457,0,0,0,0,0,0,0,0,113302,0,3,0,28,77839
39,21458,0,0,0,0,0,0,0,0,113302,0,3,0,28,264788
37,21459,0,0,0,0,0,0,0,0,113302,0,3,0,28,77172
13,21460,0,0,0,0,0,0,0,0,113302,0,3,0,28,82104
17,21461,0,0,0,0,0,0,0,0,113302,0,3,0,28,278258
38,21462,0,0,0,0,0,0,0,0,113302,0,3,0,28,84007
29,21463,0,0,0,0,0,0,0,0,113302,0,3,0,29,279563
12,21464,0,0,0,0,0,0,0,0,113302,0,3,0,29,275683
30,21465,0,0,0,0,0,0,0,0,113302,0,3,0,29,279584
24,21466,0,0,0,0,0,0,0,0,113302,0,3,0,29,259311
1,21467,0,0,0,0,0,0,0,0,114168,0,3,0,0,248284
77,21468,0,0,1,0,0,0,0,0,114168,0,3,0,3,273760
4,21469,0,0,2,0,0,0,0,0,114168,1,3,0,4,248313
66,21470,0,0,2,0,0,0,0,0,114168,1,3,0,6,243568
88,21471,0,0,0,0,0,0,0,0,114168,0,3,0,7,273879
21,21472,0,0,0,0,0,0,0,0,114168,0,3,0,9,81920
17,21473,0,0,0,0,0,0,0,0,114168,0,3,0,11,73889
7,21474,0,0,1,0,0,0,0,0,114168,0,3,0,12,263224
11,21475,1,0,3,0,0,1,0,0,114168,1,3,0,16,278674
10,21476,0,0,1,0,0,0,0,0,114168,0,3,0,18,239324
54,21477,0,0,2,0,0,0,0,0,114168,1,3,0,25,253460
9,21478,0,0,1,0,0,0,0,0,114168,0,3,0,28,265659
14,21479,0,0,0,0,0,0,0,0,114168,0,3,0,28,231461
18,21480,0,0,1,0,0,0,0,0,114168,0,3,0,28,257302
3,21481,0,0,1,0,0,0,0,0,114168,0,3,0,28,242672
16,21482,0,0,0,0,0,0,0,0,114168,0,3,0,28,248150
8,21483,1,0,3,0,0,1,0,0,114168,1,3,0,28,277230
23,21484,0,0,0,0,0,0,0,0,114168,0,3,0,28,246715
30,21485,0,0,0,0,0,0,0,0,114168,0,3,0,28,81792
20,21486,0,0,0,0,0,0,0,0,114168,0,3,0,28,253509
15,21487,0,0,0,0,0,0,0,0,114168,0,3,0,28,248318
31,21488,0,0,0,0,0,0,0,0,114168,0,3,0,28,72157
5,21489,0,0,0,0,0,0,0,0,114168,0,3,0,28,80228
13,21490,0,0,0,0,0,0,0,0,114168,0,3,0,29,72971
28,21491,0,0,0,0,0,0,0,0,114168,0,3,0,29,236453
33,21492,0,0,0,0,0,0,0,0,114168,0,3,0,29,270653
13,21493,0,0,0,0,0,0,0,0,115202,0,3,0,0,253672
12,21494,0,0,1,0,0,0,0,0,115202,1,3,0,3,275682
3,21495,0,0,0,0,0,0,0,0,115202,0,3,0,4,265458
35,21496,0,0,0,0,0,0,0,0,115202,0,3,0,6,73999
2,21497,0,0,1,0,0,0,0,0,115202,1,3,0,7,271240
8,21498,0,0,0,0,0,0,0,0,115202,0,3,0,9,81923
6,21499,0,0,1,0,0,0,0,0,115202,1,3,0,11,266720
19,21500,0,0,0,0,0,0,0,0,115202,0,3,0,12,278941
17,21501,0,0,0,0,0,0,0,0,115202,0,3,0,16,74001
10,21502,0,0,0,0,0,0,0,0,115202,0,3,0,18,224358
9,21503,0,0,0,0,0,0,0,0,115202,0,3,0,25,77189
11,21504,0,0,0,0,0,0,0,0,115202,0,3,0,28,253722
31,21505,0,0,1,0,0,0,0,0,115202,1,3,0,28,256305
27,21506,0,0,0,0,0,0,0,0,115202,0,3,0,28,239872
74,21507,0,0,0,0,0,0,0,0,115202,0,3,0,28,278192
78,21508,0,0,0,0,0,0,0,0,115202,0,3,0,28,259562
16,21509,0,0,0,0,0,0,0,0,115202,0,3,0,28,233525
7,21510,0,0,0,0,0,0,0,0,115202,0,3,0,28,253708
40,21511,0,0,0,0,0,0,0,0,115202,0,3,0,28,83244
24,21512,0,0,0,0,0,0,0,0,115202,0,3,0,28,277229
14,21513,0,0,0,0,0,0,0,0,115202,0,3,0,28,77610
21,21514,0,0,1,0,0,1,0,0,115202,1,3,0,28,74000
4,21515,0,0,0,0,0,0,0,0,115202,0,3,0,28,259175
23,21516,0,0,0,0,0,0,0,0,115202,0,3,0,29,73064
26,21517,0,0,0,0,0,0,0,0,115202,0,3,0,29,73060
25,21518,0,0,0,0,0,0,0,0,115202,0,3,0,29,85323
1,21519,0,0,0,0,0,0,0,0,132681,0,3,0,0,251742
2,21520,0,0,0,0,0,0,0,0,132681,0,3,0,3,251747
3,21521,0,0,0,0,0,0,0,0,132681,0,3,0,4,251722
4,21522,0,0,0,0,0,0,0,0,132681,0,3,0,6,251725
5,21523,0,0,0,0,0,0,0,0,132681,0,3,0,7,251743
6,21524,0,0,0,0,0,0,0,0,132681,0,3,0,9,251748
7,21525,0,0,0,0,0,0,0,0,132681,0,3,0,11,251745
8,21526,0,0,0,0,0,0,0,0,132681,0,3,0,12,251727
9,21527,0,0,0,0,0,0,0,0,132681,0,3,0,16,251721
10,21528,0,0,0,0,0,0,0,0,132681,0,3,0,18,251732
11,21529,0,0,0,0,0,0,0,0,132681,0,3,0,25,251723
14,21530,0,0,0,0,0,0,0,0,132681,0,3,0,28,251746
15,21531,0,0,0,0,0,0,0,0,132681,0,3,0,28,251738
13,21532,0,0,0,0,0,0,0,0,132681,0,3,0,28,251724
16,21533,0,0,0,0,0,0,0,0,132681,0,3,0,28,251737
12,21534,0,0,0,0,0,0,0,0,132681,0,3,0,28,251733
18,21535,0,0,0,0,0,0,0,0,132681,0,3,0,28,251744
17,21536,0,0,0,0,0,0,0,0,132681,0,3,0,28,251739
32,21537,0,0,0,0,0,0,0,0,115995,0,3,0,0,271860
7,21538,0,0,3,0,0,0,0,0,115995,0,3,0,3,247788
4,21539,0,0,0,0,0,0,0,0,115995,0,3,0,4,264886
3,21540,0,0,1,0,0,0,0,0,115995,0,3,0,6,273168
30,21541,0,0,0,0,0,0,0,0,115995,0,3,0,7,239344
27,21542,0,0,3,0,0,1,0,0,115995,0,3,0,9,266933
31,21543,1,0,7,0,0,1,0,0,115995,1,3,0,11,243404
10,21544,0,0,7,0,0,0,0,0,115995,1,3,0,12,239345
17,21545,0,0,7,0,0,0,0,0,115995,1,3,0,16,248822
21,21546,0,1,16,0,0,1,0,0,115995,1,3,0,18,259287
29,21547,0,0,5,0,0,0,0,0,115995,0,3,0,25,277452
2,21548,0,0,3,0,0,0,0,0,115995,0,3,0,28,247513
5,21549,0,0,2,0,0,1,0,0,115995,0,3,0,28,226998
19,21550,0,0,0,0,0,0,0,0,115995,0,3,0,28,264994
20,21551,0,0,1,0,0,0,0,0,115995,0,3,0,28,270525
1,21552,0,0,0,0,0,0,0,0,115995,0,3,0,28,264899
28,21553,0,0,1,0,0,0,0,0,115995,0,3,0,28,264933
18,21554,0,0,8,0,0,0,0,0,115995,1,3,0,28,70145
14,21555,0,0,3,0,0,0,0,0,115995,0,3,0,28,277039
9,21556,0,0,7,0,0,0,0,0,115995,1,3,0,28,264890
38,21557,0,0,0,0,0,0,0,0,115995,0,3,0,28,264908
33,21558,0,0,0,0,0,0,0,0,115995,0,3,0,28,75090
15,21559,0,0,0,0,0,0,0,0,115995,0,3,0,28,276519
36,21560,0,0,0,0,0,0,0,0,115995,0,3,0,29,84472
34,21561,0,0,0,0,0,0,0,0,115995,0,3,0,29,265018
23,21562,0,0,4,0,0,0,0,0,115995,0,3,0,29,277278
37,21563,0,0,0,0,0,0,0,0,115995,0,3,0,29,85511
25,21564,0,0,0,0,0,0,0,0,115995,0,3,0,29,264903
8,21565,0,0,3,0,0,0,0,0,115995,0,3,0,29,248717
12,21566,0,0,0,0,0,0,0,0,115996,0,3,0,0,265076
10,21567,0,0,2,0,0,0,0,0,115996,0,3,0,3,277264
5,21568,0,0,1,0,0,0,0,0,115996,0,3,0,4,79457
2,21569,0,0,0,0,0,0,0,0,115996,0,3,0,6,265052
37,21570,0,0,2,0,0,0,0,0,115996,0,3,0,7,265034
19,21571,0,0,5,0,0,1,0,0,115996,1,3,0,12,276507
16,21572,0,0,1,0,0,0,0,0,115996,0,3,0,13,264929
6,21573,0,0,5,0,0,1,0,0,115996,1,3,0,15,265042
11,21574,0,0,4,0,0,2,0,0,115996,1,3,0,16,264922
7,21575,1,0,4,0,0,3,0,0,115996,1,3,0,24,73014
21,21576,0,1,14,0,0,0,0,0,115996,1,3,0,26,265377
56,21577,0,0,0,0,0,0,0,0,115996,0,3,0,28,267885
24,21578,0,0,0,0,0,0,0,0,115996,0,3,0,28,264924
3,21579,0,0,0,0,0,0,0,0,115996,0,3,0,28,264926
18,21580,0,0,1,0,0,0,0,0,115996,0,3,0,28,279695
34,21581,0,0,0,0,0,0,0,0,115996,0,3,0,28,271830
22,21582,0,0,1,0,0,1,0,0,115996,0,3,0,28,76433
30,21583,0,0,0,0,0,0,0,0,115996,0,3,0,28,74806
13,21584,0,0,0,0,0,0,0,0,115996,0,3,0,28,276937
17,21585,0,0,2,0,0,0,0,0,115996,0,3,0,28,79454
27,21586,0,0,0,0,0,0,0,0,115996,0,3,0,28,264915
9,21587,0,0,2,0,0,0,0,0,115996,0,3,0,28,73028
42,21588,0,0,0,0,0,0,0,0,115996,0,3,0,28,81647
1,21589,0,0,0,0,0,0,0,0,115996,0,3,0,29,265118
28,21590,0,0,0,0,0,0,0,0,115996,0,3,0,29,73653
43,21591,0,0,0,0,0,0,0,0,115996,0,3,0,29,81648
41,21592,0,0,0,0,0,0,0,0,115996,0,3,0,29,79954
31,21593,0,0,0,0,0,0,0,0,115996,0,3,0,29,75569
29,21594,0,0,0,0,0,0,0,0,115996,0,3,0,29,83597
35,21595,0,0,0,0,0,0,0,0,115996,0,3,0,29,79953
12,21596,0,0,0,0,0,0,0,0,115997,0,3,0,0,73714
22,21597,0,0,1,0,0,0,0,0,115997,0,3,0,3,273405
23,21598,0,0,0,0,0,0,0,0,115997,0,3,0,4,238470
13,21599,0,0,4,0,0,0,0,0,115997,0,3,0,6,226979
11,21600,0,0,0,0,0,0,0,0,115997,0,3,0,7,265121
14,21601,1,0,7,0,0,1,0,0,115997,1,3,0,12,264936
