playerid41,playerid42,playerid46,playerid45,playerid35,playerid18,playerid33,playerid9,captainid,playerid37,playerid31,playerid13,playerid30,playerid47,playerid43,playerid34,freekicktakerid,playerid0,playerid17,playerid39,playerid3,playerid7,playerid16,playerid4,playerid6,playerid38,playerid15,playerid2,rightfreekicktakerid,playerid12,playerid48,playerid36,playerid8,playerid32,leftfreekicktakerid,longkicktakerid,playerid11,customsub1in,customsub2out,playerid28,customsub0in,playerid19,playerid26,customsub2in,playerid44,playerid51,rightcornerkicktakerid,playerid40,playerid22,playerid23,penaltytakerid,playerid20,playerid24,playerid27,teamid,playerid50,playerid29,customsub0out,playerid10,customsub1out,playerid49,playerid5,playerid25,leftcornerkicktakerid,playerid14,playerid21,playerid1
-1,-1,-1,-1,-1,276659,-1,215601,247978,-1,-1,227561,-1,-1,-1,-1,251634,248091,247893,-1,247978,262443,79181,272675,247974,-1,230703,236579,251634,72622,-1,-1,251052,-1,251634,251634,235269,-1,-1,-1,-1,79002,-1,-1,-1,-1,251634,-1,251777,262226,215601,260435,79263,-1,114147,-1,-1,-1,247674,-1,-1,251634,73395,251634,260183,83610,254289
-1,-1,-1,-1,-1,81403,-1,237075,199562,-1,-1,227855,-1,-1,-1,-1,256136,213206,266726,-1,231948,199562,261565,279942,70676,-1,261359,278884,256136,274107,-1,-1,264157,-1,256136,256136,255339,-1,-1,-1,-1,212170,-1,-1,-1,-1,256136,-1,279937,78458,261204,269151,79847,-1,114161,-1,-1,-1,261204,-1,-1,256136,236885,256136,261245,239944,242624
-1,-1,-1,-1,-1,262208,-1,234249,210021,-1,-1,77557,-1,-1,-1,-1,210021,261305,272887,-1,251905,252858,81771,221713,210021,-1,261874,226737,226385,231886,-1,-1,226385,-1,210021,210021,261031,-1,-1,-1,-1,71077,77130,-1,-1,-1,226385,-1,70140,202215,234249,239782,263237,-1,114162,-1,-1,-1,75070,-1,-1,261875,77463,210021,259292,274665,198705
-1,-1,-1,-1,-1,81792,-1,239324,243568,-1,-1,277230,-1,-1,-1,-1,81920,248284,248150,-1,243568,263224,246715,273879,73889,-1,242672,248313,81920,231461,-1,-1,278674,-1,239324,239324,265659,-1,-1,-1,-1,253509,-1,-1,-1,-1,81920,-1,80228,72971,253460,248318,236453,-1,114168,-1,-1,-1,253460,-1,-1,81920,270653,239324,257302,72157,273760
-1,-1,-1,-1,-1,248568,-1,222467,254822,-1,-1,73050,-1,-1,-1,-1,222467,271411,258311,-1,245540,235398,272943,263208,251411,-1,239179,261040,222467,263245,-1,-1,244762,-1,222467,222467,261143,-1,-1,-1,-1,240847,83794,-1,-1,-1,222467,-1,257339,81343,262314,268395,278582,-1,114326,-1,-1,-1,262314,-1,-1,243870,83298,222467,213404,254899,254822
-1,-1,-1,-1,-1,74659,-1,73406,191058,-1,-1,244147,-1,-1,-1,-1,73406,253688,251057,-1,269411,251236,243210,191058,205983,-1,278087,233820,251236,251104,-1,-1,79430,-1,73406,73406,278333,-1,-1,-1,-1,230046,76973,-1,-1,-1,251236,-1,246827,248443,205983,199572,72721,271164,114385,-1,-1,-1,227427,-1,-1,250952,83360,73406,248587,83210,243398
-1,-1,-1,-1,-1,259054,-1,211561,171791,-1,-1,254556,-1,-1,-1,-1,231753,270054,157970,-1,263018,247180,83778,251025,214606,-1,253146,171791,231753,73853,-1,-1,231753,-1,231753,231753,274465,-1,-1,85110,-1,264825,261674,-1,-1,-1,231753,-1,77337,274004,211561,247258,79824,270069,114510,-1,-1,-1,77186,-1,-1,270587,258925,231753,221750,80521,73163
-1,-1,-1,-1,-1,79062,-1,218738,233868,-1,-1,276369,-1,-1,-1,-1,79060,233868,208755,-1,80166,228974,276618,272944,79437,-1,79059,80286,79060,79058,-1,-1,276652,-1,79060,79060,79063,-1,-1,-1,-1,79061,197904,-1,-1,-1,79060,-1,79644,246560,79060,242513,233871,-1,114545,-1,-1,-1,236985,-1,-1,79060,83740,79060,79067,76200,266075
-1,-1,-1,-1,-1,80562,-1,79180,262706,-1,-1,78705,-1,-1,-1,-1,262706,248000,78700,-1,78703,262706,79125,247966,78704,-1,267632,257215,262706,78702,-1,-1,78706,-1,262706,262706,83477,-1,-1,-1,-1,247446,-1,-1,-1,-1,262706,-1,221879,82738,78704,231493,78711,-1,114546,-1,-1,-1,205760,-1,-1,79694,-1,78704,257800,81908,78699
-1,-1,-1,-1,-1,228707,-1,260044,230134,-1,-1,278758,-1,-1,-1,-1,263006,276198,265405,-1,79703,266100,245704,263006,277311,-1,262498,247500,263006,279603,-1,-1,273022,-1,263006,75437,254507,-1,-1,-1,-1,236393,-1,-1,-1,-1,263006,-1,279881,223558,260044,274828,79751,-1,114554,-1,-1,-1,75437,-1,-1,230134,85904,263006,79752,263347,241505
-1,-1,-1,-1,-1,83081,-1,83498,69960,-1,-1,77420,-1,-1,-1,-1,233569,217095,71535,-1,218731,233569,265757,83018,226659,-1,268070,253612,233569,84624,-1,-1,267457,-1,226659,267457,264708,-1,-1,-1,-1,273131,-1,-1,-1,-1,226659,-1,76102,77775,233569,83546,264663,-1,114577,-1,-1,-1,217201,-1,-1,69960,-1,233569,71341,71545,270581
-1,-1,-1,-1,-1,85091,-1,84440,251917,-1,-1,84443,-1,-1,-1,-1,254055,84438,218975,-1,251917,254131,70197,254055,254038,-1,84444,266837,254055,253364,-1,-1,84441,-1,254055,254055,84445,-1,-1,-1,-1,266081,86066,-1,-1,-1,254055,-1,85097,71859,84440,274647,85090,-1,114578,-1,-1,-1,84439,-1,-1,279244,85098,254055,265820,259907,265616
-1,-1,-1,-1,-1,264072,-1,209886,199159,-1,-1,73659,-1,-1,-1,-1,209886,276845,193302,-1,192250,71161,81888,242057,199159,-1,278233,231634,209886,74787,-1,-1,239626,-1,209886,199159,73658,-1,-1,-1,-1,237375,82100,-1,-1,-1,209886,-1,73940,199266,239626,77176,253752,-1,114604,-1,-1,-1,209885,-1,-1,225053,228171,199159,80010,81983,260004
-1,-1,-1,-1,-1,274896,-1,253911,250842,-1,-1,240982,-1,-1,-1,-1,244834,250842,251773,-1,84243,253828,254941,182896,272329,-1,260962,266387,244834,234063,-1,-1,259979,-1,244834,182896,267397,-1,-1,77357,-1,276013,74192,-1,-1,-1,182896,-1,260298,272703,244834,196881,272330,261481,114611,-1,77350,-1,244834,-1,-1,244514,75780,182896,259614,274897,237534
-1,-1,-1,-1,-1,275304,-1,221815,231956,-1,-1,77914,-1,-1,-1,-1,272540,240704,269526,-1,70550,247195,79987,224556,240392,-1,222175,231956,272540,269031,-1,-1,272540,-1,272540,272540,77912,-1,-1,-1,-1,269110,-1,-1,-1,-1,247195,-1,-1,-1,227509,269514,-1,-1,114628,-1,-1,-1,227509,-1,-1,77572,-1,272540,271526,259003,224674
-1,-1,-1,-1,-1,251547,-1,241985,189280,-1,-1,263377,-1,-1,-1,-1,189280,266282,77501,-1,198261,269913,274534,206086,246299,-1,237920,84095,241985,72167,-1,-1,198717,-1,189280,241985,262648,-1,-1,275008,-1,82245,84101,-1,-1,-1,241985,-1,255110,81765,75295,84102,274910,84377,114640,-1,-1,-1,75295,-1,-1,189280,231878,189280,229379,274686,202814
-1,-1,-1,-1,-1,83244,-1,224358,224358,-1,-1,253722,-1,-1,-1,-1,224358,253672,259562,-1,73999,278941,278192,271240,266720,-1,239872,265458,224358,253708,-1,-1,74001,-1,224358,224358,233525,-1,-1,-1,-1,277229,-1,-1,-1,-1,224358,-1,259175,73064,224358,77610,73060,-1,115202,-1,-1,-1,77189,-1,-1,81923,85323,224358,256305,74000,275682
-1,-1,-1,-1,-1,79946,-1,264946,271347,-1,-1,273050,-1,-1,-1,-1,259287,273167,85312,-1,271347,273179,73014,277173,273171,-1,276284,265012,264946,273173,-1,-1,273177,-1,264946,264946,273169,-1,-1,-1,-1,273175,-1,-1,-1,-1,277173,-1,81334,-1,264946,79539,-1,-1,115362,-1,-1,-1,273099,-1,-1,266601,-1,277173,264980,273174,79937
-1,-1,-1,-1,-1,77010,-1,246108,243977,-1,85302,233292,266311,-1,-1,-1,243977,243759,83317,-1,226411,242485,275882,77005,70053,-1,77006,219175,243977,226547,-1,-1,266838,-1,243977,70053,272861,-1,-1,80225,-1,233775,77008,-1,-1,-1,242485,-1,83316,70214,243977,83315,84514,82884,115472,-1,85141,-1,243977,-1,-1,258048,83318,266838,74240,226227,258844
-1,-1,-1,-1,-1,460009,-1,277327,460008,-1,-1,460021,-1,-1,-1,-1,-1,460011,278780,-1,460006,460008,460036,278773,261299,-1,460014,277225,460008,460002,-1,-1,265600,-1,460008,460008,460038,-1,-1,-1,-1,460003,-1,-1,-1,-1,460008,-1,-1,-1,460008,-1,-1,-1,115486,-1,-1,-1,78012,-1,-1,278901,-1,460008,460019,-1,271266
-1,-1,-1,-1,-1,192960,-1,254403,211339,-1,-1,77776,-1,-1,-1,-1,211339,253637,75357,-1,253583,221318,76699,254409,211339,-1,248861,83035,211339,253573,-1,-1,215735,-1,211339,211339,220128,-1,-1,84428,-1,84628,84627,-1,-1,-1,211339,-1,85164,82972,211339,83077,84330,84329,115517,-1,84327,-1,267534,-1,-1,254375,84328,211339,74141,77820,247883
-1,-1,-1,-1,-1,275929,-1,261852,261829,-1,-1,261842,-1,-1,-1,-1,261833,261834,73230,-1,261829,261841,277145,265956,261845,-1,268470,261831,261829,261844,-1,-1,261855,-1,261855,261829,80209,-1,-1,-1,-1,79204,-1,-1,-1,-1,261855,-1,276397,-1,261837,75305,-1,-1,115682,-1,-1,-1,261837,-1,-1,261835,-1,261855,273365,277780,261858
-1,-1,-1,-1,-1,244305,-1,242110,259859,-1,-1,76884,-1,-1,-1,-1,242110,253842,253012,-1,265186,76020,253113,259980,242378,-1,267956,255123,242110,264775,-1,-1,247780,-1,242110,273026,223722,-1,-1,-1,-1,255867,76882,-1,-1,-1,273026,-1,261867,83295,242110,231597,76014,-1,115693,-1,-1,-1,259858,-1,-1,273026,245740,242110,259850,272360,259859
-1,-1,-1,-1,-1,189505,-1,255611,220502,-1,258906,248729,268913,-1,-1,-1,245275,277802,270217,-1,210413,255009,266123,251530,245275,-1,243237,219581,245275,211361,-1,-1,263929,-1,251530,245275,246242,-1,-1,275978,-1,264257,258890,-1,-1,-1,245275,-1,210864,275163,220502,224987,81592,274444,115841,-1,278338,-1,220502,-1,-1,255001,73162,251530,235374,206098,224031
-1,-1,-1,-1,-1,262113,-1,253002,208461,-1,-1,247229,-1,-1,-1,-1,251470,216065,262265,-1,207993,74574,76955,216150,266866,-1,260697,208165,216150,223273,-1,-1,251470,-1,251470,216150,226710,-1,-1,-1,-1,194894,-1,-1,-1,-1,74574,-1,74573,223113,266866,253177,-1,-1,115845,-1,-1,-1,277839,-1,-1,208461,-1,253002,256115,256035,246875
-1,-1,-1,-1,-1,278946,-1,261636,215651,-1,85157,226295,263895,-1,-1,-1,255109,229501,231146,-1,210134,255109,269697,215651,83651,-1,262554,80402,255109,269433,-1,-1,251294,-1,255109,255109,245813,-1,-1,263403,-1,276609,274494,-1,-1,-1,251294,-1,80338,78956,255109,80279,227688,71081,115892,-1,263024,-1,271673,-1,-1,81875,71344,251294,74705,81879,263152
-1,-1,-1,-1,-1,277039,-1,259287,264886,-1,-1,247513,-1,-1,-1,-1,239344,271860,264899,-1,273168,239345,270525,239344,243404,-1,264890,264886,239344,70145,-1,-1,248822,-1,239344,239344,264933,-1,-1,266816,-1,264908,264903,-1,-1,-1,248822,-1,84472,265018,243404,75090,277278,248717,115995,-1,-1,-1,277452,-1,-1,266933,85511,248822,226998,276519,247788
-1,-1,-1,-1,-1,276937,-1,73014,264922,-1,-1,74806,272082,-1,-1,-1,265377,265076,271830,-1,265052,265042,279695,265034,264929,-1,264926,79457,265377,267885,-1,-1,264922,-1,265377,265042,73028,-1,-1,79953,-1,79454,75569,-1,-1,-1,265377,-1,265118,73653,265377,264915,81648,83597,115996,-1,272138,-1,265377,-1,-1,76433,79954,277264,264924,81647,277264
-1,-1,-1,-1,-1,227137,-1,264058,264936,-1,-1,275904,-1,-1,-1,-1,265121,73714,79450,-1,226979,264925,277041,265121,265035,-1,273274,238470,265121,261796,-1,-1,265058,-1,265058,265121,261773,-1,-1,-1,-1,79451,-1,-1,-1,-1,265121,-1,271405,81627,265035,271404,265053,-1,115997,-1,-1,-1,264947,-1,-1,264936,-1,265058,264975,275886,273405
-1,-1,-1,-1,-1,264864,-1,226302,227337,-1,-1,79449,-1,-1,-1,-1,226302,265054,264999,-1,265408,227337,241847,265409,265063,-1,257530,264934,227337,76201,-1,-1,265055,-1,226302,227337,247790,-1,-1,-1,-1,265057,70830,-1,-1,-1,265409,-1,75566,80167,265063,79447,73237,81642,115998,-1,-1,-1,240717,-1,-1,73027,78843,227337,270329,265421,265004
-1,-1,-1,-1,-1,79520,-1,83650,264988,-1,-1,75279,-1,-1,-1,-1,265025,264995,73575,-1,83108,80770,273567,265703,264988,-1,264830,79519,265025,78273,-1,-1,79516,-1,265025,265025,264982,-1,-1,-1,-1,274850,261810,-1,-1,-1,272657,-1,77158,82134,265025,79517,82179,74803,115999,-1,-1,-1,265025,-1,-1,272657,77159,272657,79518,81798,268451
-1,-1,-1,-1,-1,265049,-1,272340,265039,-1,-1,74791,-1,-1,-1,-1,272338,79727,276941,-1,271837,271819,75094,265033,272338,-1,265036,265047,272338,265041,-1,-1,74794,-1,272338,272338,261792,-1,-1,264991,-1,83656,265043,-1,-1,-1,272338,-1,81854,82178,272338,81392,81797,75165,116001,-1,276505,-1,265046,-1,-1,73017,70546,272338,265045,73242,265039
-1,-1,-1,-1,-1,265145,-1,271839,265069,-1,-1,277040,-1,-1,-1,-1,271839,227330,272342,-1,273403,265070,266404,265069,265073,-1,265083,269661,271839,73026,-1,-1,275849,-1,271839,271839,271845,-1,-1,-1,-1,74889,-1,-1,-1,-1,271839,-1,82177,74580,271839,265172,-1,-1,116002,-1,-1,-1,265080,-1,-1,72333,-1,271839,265060,79483,265075
-1,-1,-1,-1,-1,265082,-1,226355,248715,-1,-1,80337,-1,-1,-1,-1,271788,81335,244301,-1,248715,271952,265007,271788,265091,-1,73025,73652,271788,272274,-1,-1,73021,-1,271952,271952,265102,-1,-1,272097,-1,265006,244890,-1,-1,-1,271788,-1,75424,79521,264940,264930,75089,276842,116003,-1,-1,-1,279523,-1,-1,264940,81795,271952,265023,79728,276480
-1,-1,-1,-1,-1,265101,-1,73023,265116,-1,-1,265123,-1,-1,-1,-1,73023,73717,265028,-1,265119,265116,83655,79524,264921,-1,265014,271784,73023,264931,-1,-1,274846,-1,73023,73023,227734,-1,-1,-1,-1,79522,265126,-1,-1,-1,73023,-1,271787,83602,73023,75933,265166,-1,116004,-1,-1,-1,265382,-1,-1,264907,264910,73023,265124,264949,265120
-1,-1,-1,-1,-1,79729,-1,272284,272283,-1,-1,73573,-1,-1,-1,-1,272284,72562,271786,-1,272283,275528,72448,75092,72479,-1,265359,74954,272284,265168,-1,-1,266406,-1,272284,275528,72475,-1,-1,-1,-1,83302,73022,-1,-1,-1,75092,-1,83492,82360,272284,265144,72476,-1,116005,-1,-1,-1,79730,-1,-1,72477,265137,272284,265128,72474,73715
-1,-1,-1,-1,-1,244064,-1,239761,245872,-1,-1,262866,-1,-1,-1,-1,265239,258680,265106,-1,227119,276552,80053,265239,237288,-1,266915,263013,265239,245802,-1,-1,257001,-1,237288,265239,276299,-1,-1,-1,-1,266949,-1,-1,-1,-1,265239,-1,265040,276298,237288,227110,71131,-1,116009,-1,-1,-1,258980,-1,-1,245872,265242,237288,246426,82122,248343
-1,-1,-1,-1,-1,247461,-1,276285,245882,-1,-1,241491,-1,-1,-1,-1,245882,263009,273411,-1,75108,273466,263007,261733,245882,-1,227383,227246,261733,242830,-1,-1,265249,-1,245882,265249,270407,-1,-1,-1,-1,265254,-1,-1,-1,-1,261733,-1,227095,-1,227125,272001,-1,-1,116010,-1,-1,-1,227125,-1,-1,262093,-1,245882,267382,275457,240030
-1,-1,-1,-1,-1,276726,-1,256489,256489,-1,-1,277966,-1,-1,-1,-1,266598,244058,265255,-1,79410,279885,265262,266939,265246,-1,82995,274644,266598,75726,-1,-1,273177,-1,266598,266598,273520,-1,-1,-1,-1,72578,228081,-1,-1,-1,279885,-1,262868,74754,256489,77575,264998,262458,116011,-1,-1,-1,75725,-1,-1,266598,265258,266598,265261,264233,76998
-1,-1,-1,-1,-1,265275,-1,263011,265293,-1,-1,268475,-1,-1,-1,-1,263011,267212,273838,-1,233756,265340,266551,275942,247477,-1,272114,265293,263011,258706,-1,-1,227013,-1,263011,263011,244302,-1,-1,-1,-1,81608,-1,-1,-1,-1,247477,-1,264896,263012,265293,78100,-1,-1,116012,-1,-1,-1,266254,-1,-1,273227,-1,247477,275980,76426,250751
-1,-1,-1,-1,-1,83112,-1,227255,227255,-1,-1,81413,-1,-1,-1,-1,271568,246641,265279,-1,76693,271568,266393,265705,265292,-1,265850,247805,271568,275969,-1,-1,74404,-1,271568,271568,268996,-1,-1,-1,-1,74738,-1,-1,-1,-1,227255,-1,76576,74729,227255,74739,-1,-1,116013,-1,-1,-1,276846,-1,-1,275923,-1,227255,272208,266590,265691
-1,-1,-1,-1,-1,266600,-1,248728,227115,-1,-1,273404,-1,-1,-1,-1,227348,269805,265295,-1,256094,227115,83180,264955,72791,-1,239756,72788,264955,265273,-1,-1,227348,-1,227348,227348,270468,-1,-1,-1,-1,72075,-1,-1,-1,-1,227348,-1,235594,79925,227348,83623,80855,-1,116014,-1,-1,-1,264950,-1,-1,275454,-1,227348,265845,279583,80327
-1,-1,-1,-1,-1,267328,-1,80614,265237,-1,-1,266918,-1,-1,-1,-1,253417,235593,247796,-1,264866,267374,77841,273469,264969,-1,265307,265237,253417,238422,-1,-1,265243,-1,253417,253417,235657,-1,-1,-1,-1,277983,-1,-1,-1,-1,264866,-1,264876,-1,253417,82771,-1,-1,116015,-1,-1,-1,265274,-1,-1,273205,-1,253417,246235,80797,253417
-1,-1,-1,-1,-1,72818,-1,245834,264831,-1,-1,272056,-1,-1,-1,-1,245834,265331,265269,-1,268947,275964,79529,265319,264831,-1,275920,265342,245834,265975,-1,-1,271739,-1,245834,245834,244059,-1,-1,-1,-1,271728,265012,-1,-1,-1,245834,-1,242784,246968,271739,71367,72114,265334,116016,-1,-1,-1,272049,-1,-1,272051,71620,245834,245443,75719,247797
-1,-1,-1,-1,-1,233150,-1,233746,227254,-1,-1,267234,-1,-1,-1,-1,227254,245824,266568,-1,246414,276350,74822,227254,245830,-1,265333,279532,227254,267217,-1,-1,257008,-1,227254,227254,248799,-1,-1,-1,-1,76580,275450,-1,-1,-1,227254,-1,264996,275906,246219,265341,75204,266526,116017,-1,-1,-1,246219,-1,-1,265317,75571,245830,247791,266451,264875
-1,-1,-1,-1,-1,273381,-1,265253,265233,-1,-1,275398,-1,-1,-1,-1,265224,264889,275451,-1,268461,265233,265322,246208,265224,-1,275919,258704,258704,265265,-1,-1,227113,-1,265224,265233,265311,-1,-1,-1,-1,265263,-1,-1,-1,-1,265224,-1,278811,266947,265233,266556,-1,-1,116020,-1,-1,-1,265234,-1,-1,265252,-1,265233,277963,79440,265326
-1,-1,-1,-1,-1,71677,-1,273563,262089,-1,-1,265016,-1,-1,-1,-1,273563,265086,264997,-1,79726,78685,82687,265378,265896,-1,276502,272482,78685,76199,-1,-1,267389,-1,273563,273563,265010,-1,-1,-1,-1,274510,-1,-1,-1,-1,78685,-1,71303,265059,273563,79723,-1,-1,116021,-1,-1,-1,277263,-1,-1,262089,-1,273563,265385,264923,79725
-1,-1,-1,-1,-1,265898,-1,246272,227316,-1,-1,273946,-1,-1,-1,-1,265674,245956,264893,-1,242896,277951,274753,265674,231432,-1,265092,227316,265674,278219,-1,-1,265905,-1,265674,265674,227361,-1,-1,-1,-1,227310,-1,-1,-1,-1,265674,-1,248751,277175,227316,76312,-1,-1,116033,-1,-1,-1,261740,-1,-1,265536,-1,261740,264980,264944,227392
-1,-1,-1,-1,-1,75175,-1,278225,233662,-1,-1,79958,-1,-1,-1,-1,267531,247504,276774,-1,264884,275916,277866,262457,246630,-1,81625,227346,233662,70803,-1,-1,233662,-1,267531,233662,274759,-1,-1,-1,-1,77050,-1,-1,-1,-1,233662,-1,75228,264967,267531,79955,-1,-1,116034,-1,-1,-1,267531,-1,-1,233852,-1,267531,264905,277925,253469
-1,-1,-1,-1,-1,81565,-1,269811,245697,-1,-1,277171,-1,-1,-1,-1,265861,264865,269943,-1,241546,265861,265027,269972,276862,-1,271174,264959,265861,276548,-1,-1,276765,-1,265861,265861,275399,-1,-1,-1,-1,264906,-1,-1,-1,-1,265861,-1,77388,80209,265861,274786,-1,-1,116035,-1,-1,-1,245697,-1,-1,264963,-1,265861,269208,72078,276825
-1,-1,-1,-1,-1,-1,-1,268640,264895,-1,-1,268000,-1,-1,-1,-1,268640,264895,265890,-1,246568,265833,77400,265956,227356,-1,270166,269817,265968,79717,-1,-1,265968,-1,268640,268640,265002,-1,-1,-1,-1,-1,-1,-1,-1,-1,265833,-1,-1,-1,265968,-1,-1,-1,116036,-1,-1,-1,246177,-1,-1,271890,-1,265833,227357,-1,265879
-1,-1,-1,-1,-1,70235,-1,265903,231347,-1,-1,277314,-1,-1,-1,-1,265903,269959,276775,-1,265859,75368,70802,265894,265840,-1,75180,265892,265903,75177,-1,-1,75178,-1,265903,265903,277349,-1,-1,-1,-1,-1,-1,-1,-1,-1,75178,-1,-1,-1,265903,-1,-1,-1,116037,-1,-1,-1,271888,-1,-1,231347,-1,265903,75181,-1,264807
-1,-1,-1,-1,-1,276772,-1,265716,265883,-1,-1,70236,-1,-1,-1,-1,265878,264978,78619,-1,265883,268261,273626,270708,80036,-1,273258,270967,265878,227116,-1,-1,73677,-1,265878,265878,247743,-1,-1,-1,-1,-1,-1,-1,-1,-1,73677,-1,-1,-1,265878,-1,-1,-1,116039,-1,-1,-1,271165,-1,-1,265878,-1,265878,79544,-1,75390
-1,-1,-1,-1,-1,269218,-1,79534,267661,-1,-1,79539,-1,-1,-1,-1,267661,269202,73675,-1,79542,267661,80040,275410,265901,-1,80877,267652,267661,246038,-1,-1,277067,-1,267661,267661,265973,-1,-1,-1,-1,80599,-1,-1,-1,-1,267661,-1,-1,-1,265901,-1,-1,-1,116044,-1,-1,-1,268649,-1,-1,80039,-1,267661,265917,-1,270830
-1,-1,-1,-1,-1,76319,-1,266995,227067,-1,-1,227074,-1,-1,-1,-1,261835,79232,270171,-1,273275,262092,258915,227072,261835,-1,272015,227067,261835,77098,-1,-1,273099,-1,265240,266937,273001,-1,-1,-1,-1,-1,-1,-1,-1,-1,261835,-1,-1,-1,266995,-1,-1,-1,116280,-1,-1,-1,266931,-1,-1,265240,-1,261835,272010,-1,266937
-1,-1,-1,-1,-1,75186,-1,261514,266973,-1,-1,267025,-1,-1,-1,-1,227095,275811,253741,-1,272122,266973,271347,246786,276098,-1,265681,77249,227101,275887,-1,-1,266969,-1,227101,227101,264089,-1,-1,-1,-1,83382,-1,-1,-1,-1,227101,-1,80399,-1,261514,266243,-1,-1,116282,-1,-1,-1,227101,-1,-1,272341,-1,227101,75229,267053,276284
-1,-1,-1,-1,-1,73755,-1,267201,267209,-1,-1,267293,-1,-1,-1,-1,265853,267200,267273,-1,267209,71610,273484,70110,71495,-1,267524,76333,265853,267243,-1,-1,76332,-1,242024,265853,267300,-1,-1,-1,-1,84429,-1,-1,-1,-1,265853,-1,71666,83414,267201,81421,236640,-1,116300,-1,-1,-1,265853,-1,-1,73756,-1,265853,77985,82710,242024
-1,-1,-1,-1,-1,265072,-1,267223,267203,-1,-1,83153,-1,-1,-1,-1,267223,227925,274767,-1,273174,71427,71665,267375,83536,-1,77421,267203,267223,81411,-1,-1,267529,-1,267223,267223,76334,-1,-1,-1,-1,83432,-1,-1,-1,-1,267223,-1,267215,265860,267223,268303,77865,-1,116302,-1,-1,-1,264012,-1,-1,227387,266093,267223,274815,274810,273470
-1,-1,-1,-1,-1,84427,-1,76689,237673,-1,-1,273488,-1,-1,-1,-1,266091,237673,72782,-1,71160,81533,83537,267376,83733,-1,233838,71663,266091,266240,-1,-1,266091,-1,266091,266091,268012,-1,-1,-1,-1,82726,-1,-1,-1,-1,266091,-1,71425,83181,266091,81840,-1,-1,116303,-1,-1,-1,267214,-1,-1,277633,-1,266091,83014,273471,267247
-1,-1,-1,-1,-1,76383,-1,272115,267261,-1,-1,275915,-1,-1,-1,-1,272115,258979,267295,-1,265339,268262,276797,71561,241224,-1,274779,267261,71561,243261,-1,-1,266928,-1,272115,272115,272217,-1,-1,-1,-1,83479,-1,-1,-1,-1,71561,-1,236642,85271,266996,76283,-1,-1,116304,-1,-1,-1,266996,-1,-1,71560,-1,272115,243263,83155,266970
-1,-1,-1,-1,-1,76766,-1,247724,226335,-1,-1,267221,-1,-1,-1,-1,267264,226335,75968,-1,267264,70305,226375,83424,228628,-1,71516,70309,267264,267242,-1,-1,267286,-1,267264,267264,247512,-1,-1,-1,-1,270079,-1,-1,-1,-1,247724,-1,83426,83734,272100,269123,267321,-1,116305,-1,-1,-1,272100,-1,-1,76516,274847,247724,70182,83282,267282
-1,-1,-1,-1,-1,271403,-1,70675,238212,-1,-1,265854,-1,-1,-1,-1,83034,238212,267884,-1,265862,231736,84346,83154,76690,-1,227384,267371,83034,273486,-1,-1,83034,-1,83034,83034,275981,-1,-1,-1,-1,83428,-1,-1,-1,-1,83034,-1,-1,-1,267381,83182,-1,-1,116306,-1,-1,-1,267381,-1,-1,83159,-1,83034,227096,227405,279811
-1,-1,-1,-1,-1,83415,-1,243262,243262,-1,-1,253175,-1,-1,-1,-1,246059,265856,274774,-1,227421,246059,273270,71531,267199,-1,70308,267339,246059,226890,-1,-1,275679,-1,267199,267199,267299,-1,-1,-1,-1,273504,267309,-1,-1,-1,246059,-1,84338,76485,246059,83420,265950,-1,116307,-1,-1,-1,276359,-1,-1,70502,267312,70502,267519,78921,271945
-1,-1,-1,-1,-1,83012,-1,273481,267325,-1,-1,77964,-1,-1,-1,-1,267305,267314,77799,-1,267384,71494,83280,267305,76213,-1,76218,267474,267305,267269,-1,-1,76517,-1,77548,77548,83031,-1,-1,-1,-1,84416,267318,-1,-1,-1,267305,-1,84648,279908,267384,83281,274808,-1,116308,-1,-1,-1,76889,-1,-1,77548,267311,77548,267281,83157,267325
-1,-1,-1,-1,-1,273379,-1,226893,267336,-1,-1,273472,-1,-1,-1,-1,226893,273136,267521,-1,273480,273467,267329,267343,267254,-1,76325,267276,226893,279812,-1,-1,279799,-1,226893,226893,83009,-1,-1,267268,-1,83022,76323,-1,-1,-1,226893,-1,83024,83027,267336,78870,267226,76324,116309,-1,-1,-1,71527,-1,-1,267336,264011,226893,273476,83025,70713
-1,-1,-1,-1,-1,83150,-1,233244,232075,-1,-1,76216,-1,-1,-1,-1,232075,258310,267219,-1,265247,243264,244045,76326,232075,-1,76887,232074,232075,82728,-1,-1,243769,-1,243264,232075,226350,-1,-1,-1,-1,76329,-1,-1,-1,-1,232075,-1,80331,267353,233244,76437,267362,-1,116310,-1,-1,-1,271040,-1,-1,266401,-1,243264,83478,83263,271893
-1,-1,-1,-1,-1,83032,-1,77988,267367,-1,-1,243403,-1,-1,-1,-1,71583,273492,79220,-1,78730,71583,71556,79564,272826,-1,273468,267367,71583,247811,-1,-1,77669,-1,71583,71583,77095,-1,-1,-1,-1,276482,-1,-1,-1,-1,71583,-1,226316,245839,77669,83033,-1,-1,116311,-1,-1,-1,266384,-1,-1,267322,-1,71583,83152,83196,274813
